,,,,,,,,,,,,,,Classification path,Level 1 label,Level 1 probability,Level 2 label,Level 2 probability
,,,,,,,,UgzCcBVN1H7nlgl5TAZ4AaABAg.8ZwxtcHsBud8Zxzhhm233U,Atix,4 weeks ago,1510774190331,"Yeah, I am not saying that other people are not pedophiles, including some white Christians. But Muslims are the only people who venerate a known pedophile - Muhammad.
But anyway, I know, that Bukhari wrote like 250 years after Muhammad. Which actually makes Islam false, because the stories about Islam in Muslim Scriptures are far removed from the events when they actually happend.",1,/Negative/Anger/,Negative,0.393,Anger,0.216
UgyxIZ9ykUoRP6obhqt4AaABAg,Sandra Leishman,4 weeks ago,1510774189691,Who the he'll is Kate Hopkins?   Never heard of her,0,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.42,Surprise,0.789
UgyKCdsOcRQJfXmE30p4AaABAg,Jerry Nkumu,4 weeks ago,1510774189695,A 300M people schoolyard it has become...,0,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.415,Surprise,0.631
UgxYmWsk3JbxxgmbLLV4AaABAg,Lee Smith,4 weeks ago,1510774189698,"As someone from England , I can assure the rest of the world that ......that thing called Katie Hopkins does not speak for the vast majority of the country , just the small lunatic fringe that buy in to the republicunt bullshit rhetoric spewing out of Washington , time to stand up America",0,false,0,,,,,,,/Negative/Worry/,Negative,0.499,Worry,0.22
UgwbCUulxrX-NE7yYm14AaABAg,bill spiva,4 weeks ago,1510774189702,"Keurigs are made in Israel on land stolen from Palestinians.  So, TYT now supports Israel's wars and land theft.  Hypocrites.",0,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.458,Surprise,0.815
UgzEN1qhw7FlEK3kRHl4AaABAg,gibson625,4 weeks ago,1510774189707,same people that bought Kap's jersey to burn it...,0,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.439,Surprise,0.527
UgxD_ZUF53rqopsLKbl4AaABAg,Joe Mac,4 weeks ago,1510774189710,I'm enjoying my coffee right now.  I should send Sponge Head Square Jaw video of that.,0,false,0,,,,,,,/Positive/Enthusiasm/,Positive,0.403,Enthusiasm,0.282
UgyuIJsGE_Y5qsQ5uKF4AaABAg,brostenen,4 weeks ago,1510774189715,"That company allready got their money, so basically, all they do is hurting their own pocket. It's not like they could have sold it and gotten money for it. Oh no... They had to destroy it, and the cleaning plus resycling costs money too... Ohh wait. Conservatives dont care for the enviroment anyway.",0,false,0,,,,,,,/Negative/Hate/,Negative,0.732,Hate,0.236
Ugx3c0M_yJzuG6zk6md4AaABAg,Therrydicule,4 weeks ago,1510774189719,"Please destroy Keurig machines, and than buy a Diedrich roaster coffee machine or buy your coffee at Van Houte... So that out share holder could die rich and take your van out of the garage.",0,false,0,,,,,,,/Negative/Worry/,Negative,0.394,Worry,0.237
Ugy95zCcqhcCDkeGc9h4AaABAg,The End Begins,4 weeks ago,1510774189722,Bill Cosby,0,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.459,Surprise,0.571
UgwwEScUBTQFSUF1HoN4AaABAg,God Bear,4 weeks ago,1510774189727,Such children.,0,false,0,,,,,,,/Positive/Fun/,Positive,0.446,Fun,0.243
UgzjTVoObtHq3ysl0pV4AaABAg,DeletedDelusion,4 weeks ago,1510774189732,"Sean Hannity doesn't believe the victims?
Not really surprising, he works at Fox News where they seem to have no problem with the abuse of women.",0,false,0,,,,,,,/Negative/Sadness/,Negative,0.505,Sadness,0.239
Ugz7T65ES8OWptW-rz14AaABAg,Resz7,4 weeks ago,1510774189737,Love you Cenk but how did that Chic Fil A boycott go haha,0,false,0,,,,,,,/Positive/Love/,Positive,0.635,Love,0.464
UgxKWSpvdPzWF42iNGh4AaABAg,RoughneckMP,4 weeks ago,1510774189743,Sean Hannity stood right next to a man named Clevon Little. What does Little & Moore have in common? They wear cowboy hats. I think Sean has a little fetish for cowboy hats.,0,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.396,Surprise,0.836
UgzvkDpz_jLOKmsnIY54AaABAg,Corbonik,4 weeks ago,1510774191203,This is their pizzagate,0,false,0,,,,,,,/Negative/Worry/,Negative,0.495,Worry,0.238
UgxtgmRFqPPn8gjjA1p4AaABAg,Samuel Rossi,4 weeks ago,1510774191205,Sean Hannity “people lie for money” his job...,0,false,0,,,,,,,/Negative/Anger/,Negative,0.5,Anger,0.218
UgzxiTDq-4i5Wi6rSOx4AaABAg,Javier Padilla,4 weeks ago,1510774191207,"""For no reason"" Hmmm...",0,false,0,,,,,,,/Negative/Worry/,Negative,0.616,Worry,0.253
UgwjmyhzdQouex8Agj94AaABAg,Adam Welch,4 weeks ago,1510774191209,Katie Hopkins? Now Fox are scraping the barrel,0,false,0,,,,,,,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.417,Empty tweets / Garbage / No sentiments,0.555
Ugw0VeTjuIo9CLlqT994AaABAg,positron underVolt,4 weeks ago,1510774191211,"Omg you're victim blaming, you're victim blaming.
Yes, you are.
Despicable.",0,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.381,Surprise,0.823
Ugyo8hQVmy8_kcjsE_94AaABAg,Heath Fletcher,4 weeks ago,1510774191214,"Sean Hannity is like RT. Apparently an expert on sexual abuse victims is a 'TV personality'? WTF? 
Just a note - Katie Hopkins is like the british version of Anne Coulter.",0,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.457,Surprise,0.642
UgzhaUv3gF7hF-nSBTd4AaABAg,Stephanie P,4 weeks ago,1510774191216,lol do these people think they're badass for smashing up a coffee machine?,0,false,0,,,,,,,/Positive/Fun/,Positive,0.393,Fun,0.271
Ugwtgc4a8jaqi0sx1qB4AaABAg,Drm R,4 weeks ago,1510774191218,These right wing boycotts are idiots giving the company money then complaining about it.,0,false,0,,,,,,,/Negative/Anger/,Negative,0.389,Anger,0.369
Ugy0WFEm602khfphYNF4AaABAg,positron underVolt,4 weeks ago,1510774191221,"Says thou shalt not bare false witness, while baring false witness.
Despicable.",0,false,0,,,,,,,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.391,Empty tweets / Garbage / No sentiments,0.565
UgyLC10JR3UK5ufprHl4AaABAg,Teresa Bailey-Herren,4 weeks ago,1510774191223,"She was, the pos. never talked about what happened to me my own mom did not beieve her oldest son would do such a thing. why keep talking? But then when I was 8 and a neghbor wanted me to play with his part, I got blamed for letting him in the door.",0,false,0,,,,,,,/Negative/Worry/,Negative,0.579,Worry,0.245
Ugyjyc7Ex29Qsab6vZ94AaABAg,Richard Barber,4 weeks ago,1510774191225,"I'm sure that Keurig will happily sell Hannity all the coffee makers he wants to give away and smash. Ring up another one, Jocko!  Chi-ching! ;-)",0,false,0,,,,,,,/Positive/Enthusiasm/,Positive,0.378,Enthusiasm,0.294
Ugxuofb3_gIHmgpr4Sp4AaABAg,gav2102,4 weeks ago,1510774191227,"As a brit i hate Katie Hopkins so much. ""When people throw the word racist at me, f...for no reason."" Really Katie? No reason whatsoever?",0,false,0,,,,,,,/Negative/Hate/,Negative,0.652,Hate,0.279
UgyScYj_BROrY9s86_N4AaABAg,Brittany Camp,4 weeks ago,1510774191230,How can you boycott something you have to buy to destroy on video? Lmao 😆,0,false,0,,,,,,,/Positive/Enthusiasm/,Positive,0.364,Enthusiasm,0.287
Ugz35Do5f7LIm6naAx54AaABAg,Brent Lindhorst,4 weeks ago,1510774191232,"roy moore's latest defense:
pedophile schmedofile",0,false,0,,,,,,,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.533,Empty tweets / Garbage / No sentiments,0.616
Ugzt93Qx8scPl2oPJBB4AaABAg,James Biggar,4 weeks ago,1510774191234,"'Lets boycott a company by buying their stuff and breaking it. We're like smart people, fuck yeah!'",0,false,0,,,,,,,/Negative/Hate/,Negative,0.47,Hate,0.255
Ugz2p-do0uZ-jGRqy194AaABAg,lizzfrmhon,4 weeks ago,1510774191236,People who are asking why 40 years later they come out. It’s because journalists went to do investigations like they always do with high profile political personalities. The do some digging and stuff starts coming out. Journalists talk to more people and start uncovering the truth. The women see they were not the only ones and they start speaking out. Same happens with other people. Look at Anthony Weiner! he was a pervert and he got caught. The evidence is a lot with more than 30 people corroborating stories. It was known that More liked teenage girls. That’s why the women can be believed.,0,false,0,,,,,,,/Negative/Worry/,Negative,0.384,Worry,0.246
UgxM9gx-CS7uG2RagDN4AaABAg,bren106,4 weeks ago,1510774191239,Katie Hopkins - Another slime filled bag of rancid vomit that has found her way to you after being dumped by LBC radio over here. Milo mk2.,0,false,0,,,,,,,/Positive/Enthusiasm/,Positive,0.418,Enthusiasm,0.273
UgzfatICdVp35f_Ueyl4AaABAg,Brimar7,4 weeks ago,1510774191241,Snowflakes?,0,false,0,,,,,,,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.427,Empty tweets / Garbage / No sentiments,0.527
Ugz4azCyd_WFYZcGlgx4AaABAg,kennegun,4 weeks ago,1510774191243,Sales of Keurig is going to go up b/c of the viral vids.  I never heard of Keurig until now.,0,false,0,,,,,,,/Negative/Sadness/,Negative,0.377,Sadness,0.251
UgxU9FsBj4bxKCSWGMF4AaABAg,someonegetsteve,4 weeks ago,1510774191245,Hannity has a daughter the age Roy Moore like to prey on I guess he can't wait for her to be groomed by a 36 year old pedo. Dad of the Year.,0,false,0,,,,,,,/Negative/Worry/,Negative,0.415,Worry,0.249
UgyHhr8uPMZ825j-iiF4AaABAg,South ßeirut,4 weeks ago,1510774192063,you're better off not drinking hot water that's been run through a plastic machine anyhow.,0,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.35,Surprise,0.729
Ugy_effMqW-cI_ARcAx4AaABAg,Turk 1,4 weeks ago,1510774192082,Would be hilarious if those Keurig machines rebuilt themselves over night.,0,false,0,,,,,,,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.465,Empty tweets / Garbage / No sentiments,0.687
UgxaytYkTjeJDA29xUF4AaABAg,zooblestyx,4 weeks ago,1510774192088,"""They will lie to make money!"" Hannity is evidently blind to irony.",0,false,0,,,,,,,/Negative/Worry/,Negative,0.401,Worry,0.26
UgxfpanNfT4JZPmsVSx4AaABAg,Lindella Durrette,4 weeks ago,1510774192094,Stupid idiots,0,false,0,,,,,,,/Negative/Hate/,Negative,0.67,Hate,0.278
UgwUfxgtnj7MlcnLtsF4AaABAg,Dameon Kirkwood,4 weeks ago,1510774192098,"""Luk wat I found"" lol",0,false,0,,,,,,,/Positive/Fun/,Positive,0.509,Fun,0.305
UgymIIcJLptS-QQItut4AaABAg,Caleb,4 weeks ago,1510774192103,"I don't get it. Destroying the coffee machine? So what? What does that prove? 

You just look like a dumbass. They already have your money. Just boycott them in the future. What kind of statement do you think destroying keurig machines makes? Congrats, you played yourselves.

Yeesh.",0,false,0,,,,,,,/Negative/Worry/,Negative,0.406,Worry,0.264
UgxDPLmFRSAn1mq6tvx4AaABAg,Canaan,4 weeks ago,1510774192108,That's right conservatives break your Keurigs in a fit of outrage but in the morning when you want coffee what are you going to do go to Starbucks and get a big red cup that is for no particular wintertime holiday,0,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.41,Surprise,0.682
Ugxhr21-iRi1DHdSBJV4AaABAg,kestrel archer,4 weeks ago,1510774192113,This is the most snowflakiest thing i ever saw lmao,0,false,0,,,,,,,/Positive/Love/,Positive,0.5,Love,0.278
Ugyc9uRyX0uIGM5fibd4AaABAg,Logical Artist,4 weeks ago,1510774192118,"Did the Chick-fil-A boycott do anything more? While one may argue the moral stances at root of either boycott, the company will generally be just fine.",0,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.427,Surprise,0.592
UgxBiFziycrMGRZMsg94AaABAg,Nosce Te Ipsum,4 weeks ago,1510774192123,I don't even drink coffee. But I'm going out tomorrow to buy one of their coffee makers.,0,false,0,,,,,,,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.383,Empty tweets / Garbage / No sentiments,0.728
UgwO59-XFB7z-teCNAZ4AaABAg,JosephJamesScott,4 weeks ago,1510774192128,"Hmm, maybe Tasimo is cool with older men taking advantage of under age girls?",0,false,0,,,,,,,/Positive/Fun/,Positive,0.609,Fun,0.271
UgyR4fvjW_QD-HM_HZl4AaABAg,Ardenwolfe,4 weeks ago,1510774192135,Um . . . do these fools not know that Keurig already has their money?,0,false,0,,,,,,,/Negative/Anger/,Negative,0.609,Anger,0.311
UgyNDMT5r9qre2L86OB4AaABAg,matthew watson,4 weeks ago,1510774192142,The company should bring out a new flavour called grounds for impeachment to trigger the right,0,false,0,,,,,,,/Positive/Enthusiasm/,Positive,0.399,Enthusiasm,0.328
UgzHgZ80ZG_WPtUxXtV4AaABAg,Celephaith,4 weeks ago,1510774192148,"Wow. When Hannity said ""they would lie to make money"" I was seriously astonished that the insane level of hypocrisy at that moment didn't instantly create a kind of douchebag vortex that sucked the entire Fox News headquarters into an alternate dimension.",0,false,0,,,,,,,/Negative/Hate/,Negative,0.737,Hate,0.232
Ugwk_vlBR5SAnY8-QYx4AaABAg,DarthCipient,4 weeks ago,1510774192153,"Right wing response - "".......but....HILLARY!""",0,false,0,,,,,,,/Negative/Worry/,Negative,0.388,Worry,0.254
Ugz52g6kHTuMjnE2jrd4AaABAg,hiro takayama,4 weeks ago,1510774192157,"""See, the truth is, they can do whatever they want with them. They bought them motherfuckers.""",0,true,1,,,,,,,/Neutral/Surprise/,Neutral,0.435,Surprise,0.692
,,,,,,,,Ugz52g6kHTuMjnE2jrd4AaABAg.8Zwn-Ig-toS8ZwobObp2VT,hiro takayama,4 weeks ago,1510774192953,Also Sean Hanity is garbage. A scum filled garbage bag that needs to be pushed over the figurative cliff into an open landfill.,0,/Negative/Worry/,Negative,0.423,Worry,0.227
UgzP8WfcC4gbf-qZNpl4AaABAg,Craig Henthorn,4 weeks ago,1510774192164,Having a known piece of shit (Katie hopkins) come on your show and blatantly victim blame. Classy move bro,0,false,0,,,,,,,/Negative/Sadness/,Negative,0.466,Sadness,0.234
UgxfR2yOo8472sFU2EJ4AaABAg,Bushdoctorbeats,4 weeks ago,1510774192167,"So you buy something from a company, and then smash it. That'll teach them....",0,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.491,Surprise,0.556
UgztziC_KXPPROmu0V94AaABAg,asdg199,4 weeks ago,1510774192170,Hannah and jayar wrote this title didnt they.,0,false,0,,,,,,,/Negative/Hate/,Negative,0.522,Hate,0.232
UgxgJdvELvxjS9Yib294AaABAg,Jane Lane,4 weeks ago,1510774192173,"I want to smash keurigs too, but only because of the chemicals that leech into the coffee. its cancerous, it will affect fertility, if they have children, chemicals can interfere with brain development, changing the course of their whole lives. people drink it every day. its not fit for human consumption. they shouldnt be legal. nevermind politics, their product is poison. buy a glass/steel/ceramic one",0,false,0,,,,,,,/Negative/Sadness/,Negative,0.486,Sadness,0.231
UgyZiNX_GfADj9SR72B4AaABAg,4T3hM4kr0n!,4 weeks ago,1510774193696,14 years old? Thats not pedophilia its hebophilia.,0,false,0,,,,,,,/Negative/Anger/,Negative,0.383,Anger,0.244
Ugyfml5cqsG3-0OOZol4AaABAg,hendrsb33,4 weeks ago,1510774193699,"Sean Hannity, maybe YOU need to get groped for you to understand what kind of predatory behavior you're encouraging and protecting...",0,false,0,,,,,,,/Negative/Worry/,Negative,0.438,Worry,0.271
UgwZ3AAD32rTsqbnzz94AaABAg,Robe Spier,4 weeks ago,1510774193702,"16 is legal in many states, and many countries have even lesser age of consent",2,false,0,,,,,,,/Negative/Hate/,Negative,0.405,Hate,0.255
UgwCeM1vGW7vyncon4Z4AaABAg,THE JACK HQ,4 weeks ago,1510774193705,Wow.... some real sleet pellets in the right wing.,0,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.413,Surprise,0.831
UgyLs0ze9QDBgODkdQt4AaABAg,gotellbossc4t,4 weeks ago,1510774193707,Katie Hopkins will say anything to get a TV Media pay check,0,false,0,,,,,,,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.525,Empty tweets / Garbage / No sentiments,0.749
Ugz4C2lfuZswrExOZix4AaABAg,ingsoc64,4 weeks ago,1510774193709,"How smart is it to smash shit that you just paid for? I can see not buying something from someone that you don't agree with, but it seems like another whole level of stupidity to do what these folks are doing.",0,false,0,,,,,,,/Negative/Hate/,Negative,0.613,Hate,0.252
Ugx_55rDq2r3blP98YZ4AaABAg,Ilnath,4 weeks ago,1510774193712,I only watch TYT because of the sound effects,0,false,0,,,,,,,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.351,Empty tweets / Garbage / No sentiments,0.596
UgzWkFVDh0ZJ43sy_Cd4AaABAg,Sven Kampen,4 weeks ago,1510774193714,"The sales probably went up, because those guys actually bought those just to break them. Bunch a loser.",0,false,0,,,,,,,/Positive/Relief/,Positive,0.374,Relief,0.263
UgyyJ_a4GU7RFR3nR5Z4AaABAg,Nizzle FoShizzle,4 weeks ago,1510774193716,Retroactive accusations of assault are getting thrown around like Mardi Gras beads. Forgive us if one more accusation against one more high visibility man is viewed with suspicion.,0,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.375,Surprise,0.568
UgwUFR62M8uvy1UaixJ4AaABAg,questworldmatrix,4 weeks ago,1510774193719,Can't wait til they start destroying iPhones and cars.,0,false,0,,,,,,,/Negative/Boredom/,Negative,0.688,Boredom,0.246
Ugzuuz_NLXS_PTQCUiF4AaABAg,Pete Lind,4 weeks ago,1510774193721,"Conservatives logic ....
Lets go and buy 10 dollar water heater for 200 dollars and then smash it when that hurts the company that makes them 

If i was in Keurigs PR department i would up prize a normal product to 2000 dollars and call it a smash proof ... damn all the profit that would be rolling in when Hannity and his audience would buy those  .",0,false,0,,,,,,,/Negative/Worry/,Negative,0.594,Worry,0.236
Ugz6DAMrhdjpfLhOGYJ4AaABAg,TheTezExperience,4 weeks ago,1510774193723,the right are sympathizers for rapist. disgusting.,0,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.422,Surprise,0.778
Ugxnm6UDeF5WyQbK-5t4AaABAg,Fixer Upper,4 weeks ago,1510774193726,Choke on some Chik fil a conservafiles.,0,false,0,,,,,,,/Positive/Happiness/,Positive,0.361,Happiness,0.246
UgwBVEIt-rOeswsTTSx4AaABAg,Playfer,4 weeks ago,1510774193729,"This is the best possible advertising for Keurig.  I've never even heard of Keurig coffee machines before, but now I want one.",0,false,0,,,,,,,/Positive/Fun/,Positive,0.475,Fun,0.223
UgxR-lmH_yEDdu5rWkp4AaABAg,mm1996,4 weeks ago,1510774193731,Almost threw up having to listen to those conservative views. Wish you guys just left it out haha,0,false,0,,,,,,,/Positive/Happiness/,Positive,0.472,Happiness,0.249
Ugy7Cx6wKFWMtEpbrjZ4AaABAg,slothkingn1,4 weeks ago,1510774193733,"I say all these SJW swine accuse me of being racist I'm not they're just trying to scare me ""These migrants are like cockroaches. They might look a bit ‘Bob Geldof’s Ethiopia circa 1984’, but they are built to survive a nuclear bomb.” “burn all the boats in North Africa”. Katie Hopkins quoted verbatim.",0,false,0,,,,,,,/Negative/Anger/,Negative,0.656,Anger,0.266
